cnt,pos,speed,DTorque,DAC,STorque,Force
1,-79.0607,4.3093,-15,0,0,-6
3,-79.0135,1.7583,-3,0,0,-1
5,-79.009,1.2469,-1,0,0,0
7,-79.0046,0.9262,3,0,0,1
9,-79.0031,0.7295,5,0,0,2
11,-79.0018,0.577,7,0,0,3
13,-79.0009,0.3743,8,0,0,3
15,-78.9997,0.2229,12,0,0,5
17,-78.9991,0.155,13,0,0,5
19,-78.9988,0.1192,13,0,0,5
21,-78.9985,0.0882,14,0,0,6
23,-78.9983,0.0644,14,0,0,6
25,-78.9982,0.0441,15,0,0,6
27,-78.9981,0.025,15,0,0,6
29,-78.9981,0.0203,15,0,0,6
31,-78.998,0.0215,15,0,0,6
33,-78.998,0.0226,15,0,0,6
35,-78.9979,0.0095,15,0,0,6
37,-78.9979,0.0024,15,0,0,6
39,-78.9979,-0.0107,15,0,0,6
41,-78.9979,-0.0024,15,0,0,6
43,-78.9979,-0.0083,15,0,0,6
45,-78.998,-0.0226,15,0,0,6
47,-78.9981,-0.031,15,0,0,6
49,-78.9981,-0.0286,15,0,0,6
51,-78.9982,-0.0167,15,0,0,6
53,-78.9982,-0.0048,15,0,0,6
55,-78.9982,0.0036,15,0,0,6
57,-78.9981,0.0191,15,0,0,6
59,-78.9981,0.0238,14,0,0,6
61,-78.998,0.0298,14,0,0,6
63,-78.998,0.0155,14,0,0,6
65,-78.998,0.0095,14,0,0,6
67,-78.9979,0.0048,14,0,0,6
69,-78.9979,-0.0024,14,0,0,6
71,-78.998,-0.0107,14,0,0,6
73,-78.998,-0.0131,14,0,0,6
75,-78.998,-0.0179,14,0,0,6
77,-78.9981,-0.0191,15,0,0,6
79,-78.9981,-0.0155,14,0,0,6
81,-78.9981,-0.0107,14,0,0,6
83,-78.9982,-0.0024,14,0,0,6
85,-78.9982,0,14,0,0,6
87,-78.9982,-0.0083,14,0,0,6
89,-78.9982,-0.0107,14,0,0,6
91,-78.9982,-0.0083,14,0,0,6
93,-78.9982,-0.0072,14,0,0,6
95,-78.9982,-0.0036,14,0,0,6
97,-78.9982,-0.0036,14,0,0,6
99,-78.9982,-0.0024,14,0,0,6
101,-78.9983,-0.0036,13,0,0,5
103,-78.9983,0,14,0,0,6
105,-78.9983,0,13,0,0,5
107,-78.9982,0.0048,13,0,0,5
109,-78.9982,0.0024,13,0,0,5
111,-78.9982,0.0036,13,0,0,5
113,-78.9982,0.0036,13,0,0,5
115,-78.9982,0.0012,13,0,0,5
117,-78.9982,-0.0083,13,0,0,5
119,-78.9982,-0.0095,13,0,0,5
121,-78.9983,-0.0107,13,0,0,5
123,-78.9983,-0.0095,13,0,0,5
125,-78.9983,-0.0083,13,0,0,5
127,-78.9983,-0.0083,13,0,0,5
129,-78.9983,-0.0095,13,0,0,5
131,-78.9984,-0.0095,13,0,0,5
133,-78.9984,-0.0155,13,0,0,5
135,-78.9984,-0.0083,13,0,0,5
137,-78.9984,-0.0143,13,0,0,5
139,-78.9985,-0.0095,13,0,0,5
141,-78.9985,-0.0095,12,0,0,5
143,-78.9985,-0.0083,13,0,0,5
145,-78.9985,-0.0024,12,0,0,5
147,-78.9985,0.0036,12,0,0,5
149,-78.9985,0.0036,12,0,0,5
151,-78.9985,0.0083,12,0,0,5
153,-78.9985,0.0107,12,0,0,5
155,-78.9984,0.0048,12,0,0,5
157,-78.9984,-0.0036,12,0,0,5
159,-78.9984,-0.0036,12,0,0,5
161,-78.9984,-0.0036,12,0,0,5
163,-78.9985,-0.0048,12,0,0,5
165,-78.9985,-0.0083,12,0,0,5
167,-78.9985,-0.0095,12,0,0,5
169,-78.9985,-0.0072,12,0,0,5
171,-78.9985,-0.0036,12,0,0,5
173,-78.9985,0,12,0,0,5
175,-78.9985,-0.0036,12,0,0,5
177,-78.9985,-0.0024,12,0,0,5
179,-78.9985,-0.006,12,0,0,5
181,-78.9986,-0.006,12,0,0,5
183,-78.9986,-0.0072,12,0,0,5
185,-78.9986,-0.0083,12,0,0,5
187,-78.9986,-0.0107,12,0,0,5
189,-78.9986,-0.0072,12,0,0,5
191,-78.9986,-0.0012,11,0,0,4
193,-78.9986,-0.0036,11,0,0,4
195,-78.9986,-0.0024,11,0,0,4
197,-78.9986,-0.0024,11,0,0,4
199,-78.9986,-0.0036,11,0,0,4
201,-78.9987,-0.0012,11,0,0,4
203,-78.9987,-0.0012,11,0,0,4
205,-78.9987,-0.0024,11,0,0,4
207,-78.9987,-0.0036,11,0,0,4
209,-78.9987,-0.0072,11,0,0,4
211,-78.9987,-0.0024,11,0,0,4
213,-78.9987,-0.0036,11,0,0,4
215,-78.9987,-0.0012,11,0,0,4
217,-78.9987,0.0012,11,0,0,4
219,-78.9987,0.0048,11,0,0,4
221,-78.9987,-0.0024,11,0,0,4
223,-78.9987,-0.0036,11,0,0,4
225,-78.9987,-0.006,11,0,0,4
227,-78.9987,-0.0048,11,0,0,4
229,-78.9988,-0.0072,11,0,0,4
231,-78.9988,-0.0107,11,0,0,4
233,-78.9988,-0.0083,11,0,0,4
235,-78.9988,-0.0072,11,0,0,4
237,-78.9988,-0.0036,11,0,0,4
239,-78.9988,-0.0036,11,0,0,4
241,-78.9988,-0.0072,10,0,0,4
243,-78.9989,-0.0048,10,0,0,4
245,-78.9989,0,11,0,0,4
247,-78.9989,-0.0024,10,0,0,4
249,-78.9989,-0.0012,10,0,0,4
251,-78.9989,-0.0012,10,0,0,4
253,-78.9989,-0.0012,10,0,0,4
255,-78.9989,0.006,10,0,0,4
257,-78.9989,0,10,0,0,4
259,-78.9989,-0.0012,10,0,0,4
261,-78.9989,0,10,0,0,4
263,-78.9989,0.0012,10,0,0,4
265,-78.9989,0.0012,10,0,0,4
267,-78.9989,0.0024,10,0,0,4
269,-78.9989,-0.0036,10,0,0,4
271,-78.9989,-0.0036,10,0,0,4
273,-78.9989,-0.006,10,0,0,4
275,-78.9989,-0.0095,10,0,0,4
277,-78.9989,-0.0107,10,0,0,4
279,-78.9989,-0.0107,10,0,0,4
281,-78.999,-0.0083,10,0,0,4
283,-78.999,-0.0072,10,0,0,4
285,-78.999,-0.0048,10,0,0,4
287,-78.999,-0.0048,10,0,0,4
289,-78.999,-0.0072,10,0,0,4
291,-78.999,-0.0095,10,0,0,4
293,-78.999,-0.0036,10,0,0,4
295,-78.999,-0.0012,9,0,0,4
297,-78.9991,0,10,0,0,4
299,-78.9991,-0.0012,10,0,0,4
301,-78.9991,-0.0012,9,0,0,4
303,-78.9991,-0.0012,10,0,0,4
305,-78.9991,-0.0012,10,0,0,4
307,-78.9991,0.0048,9,0,0,4
309,-78.9991,0.0024,9,0,0,4
311,-78.9991,-0.006,9,0,0,4
313,-78.9991,-0.0024,9,0,0,4
