cnt,pos,speed,DTorque,sTorque,Force
3867,83,-0.0048,12,-15,5
3868,83,-0.0012,12,-15,5
3869,83,0.0024,12,-15,5
3870,83,-0.0012,11,-15,4
3871,83,-0.0024,11,-15,4
3872,83,0.0012,12,-15,5
3873,83,0.0012,11,-15,4
3874,83,-0.0024,12,-15,5
3875,83,0.0024,12,-15,5
3876,83,0.0024,11,-15,4
3877,83,-0.0012,11,-15,4
3878,83,-0.0036,12,-15,5
3879,83,-0.0036,12,-15,5
3880,83,0,12,-15,5
3881,83,0.0012,12,-15,5
3882,83,0.0012,11,-15,4
3883,83,0.0012,11,-15,4
3884,83,-0.0083,12,-15,5
3885,83,0.0048,12,-15,5
3886,83,0.0048,12,-15,5
3887,83,0.0012,12,-15,5
3888,83,-0.0024,12,-15,5
3889,83,-0.0048,12,-15,5
3890,83,-0.0036,12,-15,5
3891,83,0,12,-15,5
3892,83,0.0012,12,-15,5
3893,83,0.0048,11,-15,4
3894,83,0.0036,11,-15,4
3895,83,-0.0024,12,-15,5
3896,83,0.0036,12,-15,5
3897,83,-0.0012,12,-15,5
3898,83,0,12,-15,5
3899,83,0,12,-15,5
3900,83,-0.0012,12,-15,5
3901,83,0.0024,12,-15,5
3902,83,-0.0036,12,-15,5
3903,83,0.0012,12,-15,5
3904,83,-0.0012,12,-15,5
3905,83,0,12,-15,5
3906,83,0,12,-15,5
3907,83,-0.0012,12,-15,5
3908,83,-0.0012,12,-15,5
3909,83,0.0012,12,-15,5
3910,83,0.0048,12,-15,5
3911,83,0,12,-15,5
3912,83,0,12,-15,5
3913,83,0.0012,12,-15,5
3914,83,-0.0012,12,-15,5
3915,83,0,12,-15,5
3916,83,-0.0012,12,-15,5
3917,83,-0.0024,12,-15,5
3918,83,-0.0024,12,-15,5
3919,83,0.0012,12,-15,5
3920,83,0,12,-15,5
3921,83,0,12,-15,5
3922,83,0.0024,12,-15,5
3923,83,0,12,-15,5
3924,83,0.006,12,-15,5
3925,83,0.0012,12,-15,5
3926,83,-0.0024,12,-15,5
3927,83,0.0024,12,-15,5
3928,83,0,12,-15,5
3929,83,-0.0024,12,-15,5
3930,83,0.0012,12,-15,5
3931,83,0,12,-15,5
3932,83,-0.0036,12,-15,5
3933,83,-0.0048,12,-15,5
3934,83,0.0036,12,-15,5
3935,83,0.0012,12,-15,5
3936,83,0.0036,12,-15,5
3937,83,0.0036,11,-15,4
3938,83,0.0012,11,-15,4
3939,83,-0.0012,11,-15,4
3940,83,-0.0012,12,-15,5
3941,83,-0.0036,12,-15,5
3942,83,-0.0024,12,-15,5
3943,83,-0.0024,12,-15,5
3944,83,-0.0012,12,-15,5
3945,83,0.0024,12,-15,5
3946,83,0.0036,12,-15,5
3947,83,0,12,-15,5
3948,83,0.0024,11,-15,4
3949,83,0,12,-15,5
3950,83,-0.0024,12,-15,5
3951,83,0.0012,12,-15,5
3952,83,-0.0024,12,-15,5
3953,83,-0.0012,12,-15,5
3954,83,-0.0012,12,-15,5
3955,83,0.0012,12,-15,5
3956,83,0.0012,12,-15,5
3957,83,0.0012,12,-15,5
3958,83,0.0012,12,-15,5
3959,83,0.0012,11,-15,4
3960,83,0,12,-15,5
3961,83,-0.0024,12,-15,5
3962,83,-0.0024,12,-15,5
3963,83,-0.0012,12,-15,5
3964,83,0.0012,12,-15,5
3965,83,0.0024,12,-15,5
3966,83,0.0012,12,-15,5
3967,83,0.0012,12,-15,5
3968,83,0,12,-15,5
3969,83,0,11,-15,4
3970,83,-0.0048,12,-15,5
3971,83,-0.0012,12,-15,5
3972,83,0,12,-15,5
3973,83,-0.0012,12,-15,5
3974,83,0.0036,12,-15,5
3975,83,0.0048,11,-15,4
3976,83,0.0024,11,-15,4
3977,83,0,12,-15,5
3978,83,-0.0024,11,-15,4
3979,83,-0.0024,11,-15,4
3980,83,-0.0024,12,-15,5
3981,83,0,12,-15,5
3982,83,0,12,-15,5
3983,83,0.0024,11,-15,4
3984,83,-0.0024,11,-15,4
3985,83,0,11,-15,4
3986,83,-0.0024,11,-15,4
3987,83,0.0012,12,-15,5
3988,83,0.0036,12,-15,5
3989,83,0,12,-15,5
3990,83,0.0012,12,-15,5
3991,83,0.0024,12,-15,5
3992,83,-0.0024,11,-15,4
3993,83,0.0024,12,-15,5
3994,83,-0.0012,12,-15,5
3995,83,0.0012,12,-15,5
3996,83,-0.0012,12,-15,5
3997,83,0,12,-15,5
3998,83,0,12,-15,5
3999,83,-0.0036,11,-15,4
4000,83,-0.0012,11,-15,4
4001,83,-0.0012,11,-15,4
4002,83,0,12,-15,5
4003,83,0.0024,12,-15,5
4004,83,0.0012,12,-15,5
4005,83,0,12,-15,5
4006,83,0,12,-15,5
4007,83,0.0012,12,-15,5
4008,83,-0.0024,12,-15,5
4009,83,0.0024,12,-15,5
4010,83,-0.0036,12,-15,5
4011,83,0.0024,12,-15,5
4012,83,-0.0012,12,-15,5
4013,83,0.0024,12,-15,5
4014,83,-0.0012,11,-15,4
4015,83,0.0036,11,-15,4
4016,83,-0.0024,12,-15,5
4017,83,0.0024,12,-15,5
4018,83,-0.0012,12,-15,5
4019,83,0.0012,12,-15,5
4020,83,0,11,-15,4
4021,83,0,12,-15,5
4022,83,0,12,-15,5
4023,83,-0.0024,12,-15,5
4024,83,0,12,-15,5
4025,83,0.0048,12,-15,5
4026,83,0.0012,12,-15,5
4027,83,-0.0024,12,-15,5
4028,83,0.0024,12,-15,5
4029,83,-0.0024,12,-15,5
4030,83,-0.0024,12,-15,5
4031,83,-0.0024,12,-15,5
4032,83,0,12,-15,5
4033,83,0,11,-15,4
4034,83,0.0024,12,-15,5
4035,83,0.0036,12,-15,5
4036,83,0.0024,12,-15,5
4037,83,0.0024,12,-15,5
4038,83,0,12,-15,5
4039,83,-0.0012,12,-15,5
4040,83,0.0012,12,-15,5
4041,83,-0.0048,12,-15,5
4042,83,-0.0024,11,-15,4
4043,83,-0.0036,12,-15,5
4044,83,0,12,-15,5
4045,83,0.0036,12,-15,5
4046,83,0.0012,11,-15,4
4047,83,0.0024,12,-15,5
4048,83,0.0012,12,-15,5
4049,83,0.0024,12,-15,5
4050,83,-0.0012,11,-15,4
4051,83,-0.0012,12,-15,5
4052,83,-0.0036,12,-15,5
4053,83,0.0012,12,-15,5
4054,83,-0.0024,12,-15,5
4055,83,0,12,-15,5
4056,83,0.0012,12,-15,5
4057,83,0.0024,12,-15,5
4058,83,0,12,-15,5
4059,83,0.0012,12,-15,5
4060,83,0,12,-15,5
4061,83,0,12,-15,5
4062,83,0,12,-15,5
4063,83,-0.0036,12,-15,5
4064,83,0,12,-15,5
4065,83,0,12,-15,5
4066,83,0.0012,12,-15,5
4067,83,0.0024,12,-15,5
4068,83,0,11,-15,4
4069,83,-0.0012,11,-15,4
4070,83,-0.006,12,-15,5
4071,83,0,12,-15,5
4072,83,0.0012,12,-15,5
4073,83,0,11,-15,4
4074,83,0.006,12,-15,5
4075,83,0,12,-15,5
4076,83,-0.0012,11,-15,4
4077,83,-0.0012,11,-15,4
4078,83,-0.0036,12,-15,5
4079,83,0,12,-15,5
4080,83,-0.0012,12,-15,5
4081,83,0.0024,12,-15,5
4082,83,0.0036,12,-15,5
4083,83,0.0024,12,-15,5
4084,83,0.0012,12,-15,5
4085,83,0,11,-15,4
4086,83,0.0012,11,-15,4
4087,83,-0.006,11,-15,4
4088,83,-0.0012,11,-15,4
4089,83,-0.0036,11,-15,4
4090,83,-0.0024,12,-15,5
4091,83,-0.0012,12,-15,5
4092,83,0.0012,12,-15,5
4093,83,0.0012,12,-15,5
4094,83,0.0072,12,-15,5
4095,83,0.0024,11,-15,4
4096,83,0,12,-15,5
4097,83,-0.0024,12,-15,5
4098,83,-0.0012,11,-15,4
4099,83,-0.0048,12,-15,5
4100,83,0.0012,12,-15,5
4101,83,0.0012,12,-15,5
4102,83,0.0036,12,-15,5
4103,83,0,12,-15,5
4104,83,0.0024,12,-15,5
4105,83,0.0012,12,-15,5
4106,83,-0.0024,11,-15,4
4107,83,-0.0048,11,-15,4
4108,83,0.0012,12,-15,5
4109,83,0,12,-15,5
4110,83,-0.0012,12,-15,5
4111,83,-0.0012,12,-15,5
4112,83,0.0024,12,-15,5
4113,83,0,12,-15,5
4114,83,0.0024,12,-15,5
4115,83,0,12,-15,5
4116,83,0,12,-15,5
4117,83,-0.0012,12,-15,5
4118,83,0.0012,12,-15,5
4119,83,-0.0036,11,-15,4
4120,83,-0.0036,12,-15,5
4121,83,0.0012,12,-15,5
4122,83,0,12,-15,5
4123,83,0.0024,12,-15,5
4124,83,0.0024,12,-15,5
4125,83,0.0024,12,-15,5
4126,83,0,12,-15,5
4127,83,0,11,-15,4
4128,83,-0.0012,12,-15,5
4129,83,-0.0024,12,-15,5
4130,83,0,12,-15,5
4131,83,0,12,-15,5
4132,83,0.0024,12,-15,5
4133,83,0.0012,12,-15,5
4134,83,0,11,-15,4
4135,83,-0.0024,12,-15,5
4136,83,0,12,-15,5
4137,83,-0.0012,12,-15,5
4138,83,0,12,-15,5
4139,83,0.0012,12,-15,5
4140,83,0.0012,12,-15,5
4141,83,0.0024,12,-15,5
4142,83,-0.0012,12,-15,5
4143,83,-0.0012,12,-15,5
4144,83,-0.0012,12,-15,5
4145,83,-0.0036,12,-15,5
4146,83,-0.0012,12,-15,5
4147,83,-0.0012,12,-15,5
4148,83,0.0036,12,-15,5
4149,83,0,12,-15,5
4150,83,0.0012,12,-15,5
4151,83,0.0036,12,-15,5
4152,83,0,12,-15,5
4153,83,0.0024,12,-15,5
4154,83,-0.0036,12,-15,5
4155,83,0,12,-15,5
4156,83,-0.0024,12,-15,5
4157,83,-0.0012,12,-15,5
4158,83,0.0024,12,-15,5
4159,83,0,12,-15,5
4160,83,0,12,-15,5
4161,83,-0.0012,11,-15,4
4162,83,-0.0024,12,-15,5
4163,83,0.0024,12,-15,5
4164,83,0.0024,12,-15,5
4165,83,0.0012,11,-15,4
4166,83,0,11,-15,4
4167,83,-0.0036,11,-15,4
4168,83,0,12,-15,5
4169,83,-0.0012,12,-15,5
4170,83,0.0012,12,-15,5
4171,83,0,12,-15,5
4172,83,0,12,-15,5
4173,83,0.0036,11,-15,4
4174,83,0.0012,12,-15,5
4175,83,0,11,-15,4
4176,83,-0.0012,11,-15,4
4177,83,-0.0024,12,-15,5
4178,83,-0.0012,12,-15,5
4179,83,-0.0012,12,-15,5
4180,83,0.0012,12,-15,5
4181,83,0.0012,12,-15,5
4182,83,0.0012,11,-15,4
4183,83,0,11,-15,4
4184,83,0,11,-15,4
4185,83,0.0024,11,-15,4
4186,83,-0.0024,12,-15,5
4187,83,-0.0036,12,-15,5
4188,83,0.0024,12,-15,5
4189,83,-0.0012,12,-15,5
4190,83,0.0024,12,-15,5
4191,83,-0.0036,11,-15,4
4192,83,0.0012,12,-15,5
4193,83,0.0012,12,-15,5
4194,83,-0.0012,12,-15,5
4195,83,0.0036,12,-15,5
4196,83,-0.0012,12,-15,5
4197,83,-0.0012,11,-15,4
4198,83,-0.0024,12,-15,5
4199,83,0.0012,12,-15,5
4200,83,-0.0012,12,-15,5
4201,83,0.0024,12,-15,5
4202,83,0.0012,12,-15,5
4203,83,0.0048,12,-15,5
4204,83,0.0012,12,-15,5
4205,83,-0.0012,12,-15,5
4206,83,-0.0036,12,-15,5
4207,83,-0.0024,12,-15,5
4208,83,-0.0012,12,-15,5
4209,83,0.0012,12,-15,5
4210,83,0.0036,11,-15,4
4211,83,0,11,-15,4
4212,83,-0.0012,11,-15,4
4213,83,-0.0012,12,-15,5
4214,83,0.0012,12,-15,5
4215,83,0.0024,12,-15,5
4216,83,0,12,-15,5
4217,83,0,12,-15,5
4218,83,0.0024,12,-15,5
4219,83,0,12,-15,5
4220,83,-0.0036,12,-15,5
4221,83,-0.0012,12,-15,5
4222,83,-0.0024,12,-15,5
4223,83,-0.0036,12,-15,5
4224,83,0.0012,12,-15,5
4225,83,0.0012,12,-15,5
4226,83,0.0036,12,-15,5
4227,83,0.0024,11,-15,4
4228,83,0,11,-15,4
4229,83,-0.0024,11,-15,4
4230,83,-0.0036,11,-15,4
4231,83,-0.0012,12,-15,5
4232,83,-0.0024,12,-15,5
4233,83,0.0024,11,-15,4
4234,83,0.0012,11,-15,4
4235,83,-0.0024,11,-15,4
4236,83,0,12,-15,5
4237,83,0.006,12,-15,5
4238,83,0.0048,11,-15,4
4239,83,0,11,-15,4
4240,83,-0.0012,12,-15,5
4241,83,0,12,-15,5
4242,83,0.0012,12,-15,5
4243,83,-0.0036,12,-15,5
4244,83,-0.0012,12,-15,5
4245,83,-0.0012,11,-15,4
4246,83,-0.0024,11,-15,4
4247,83,-0.0024,12,-15,5
4248,83,0,12,-15,5
4249,83,0.0036,12,-15,5
4250,83,0.006,12,-15,5
4251,83,0.0048,12,-15,5
