cnt,pos,speed,DTorque,STorque,Force,Dir
6328,133.95,-14.43,81.00,0,14.26,0
6329,133.96,-14.31,82.00,0,14.43,0
6330,133.98,-14.45,83.00,0,14.61,0
6331,133.99,-14.24,84.00,0,14.78,0
6332,134.00,-14.30,85.00,0,14.96,0
6333,134.02,-14.30,86.00,0,15.14,0
6334,134.03,-14.21,86.00,0,15.14,0
6335,134.05,-14.30,87.00,0,15.31,0
6336,134.06,-14.02,88.00,0,15.49,0
6337,134.08,-14.26,89.00,0,15.66,0
6338,134.09,-13.85,90.00,0,15.84,0
6339,134.10,-13.94,91.00,0,16.02,0
6340,134.12,-13.93,92.00,0,16.19,0
6341,134.13,-13.87,93.00,0,16.37,0
6342,134.15,-13.87,93.00,0,16.37,0
6343,134.16,-13.74,94.00,0,16.54,0
6344,134.17,-13.99,95.00,0,16.72,0
6345,134.19,-13.66,96.00,0,16.90,0
6346,134.20,-13.99,96.00,0,16.90,0
6347,134.21,-13.76,97.00,0,17.07,0
6348,134.23,-13.88,98.00,0,17.25,0
6349,134.24,-13.97,99.00,0,17.42,0
6350,134.26,-13.98,100.00,0,17.60,0
6351,134.27,-14.19,102.00,0,17.95,0
6352,134.28,-14.11,103.00,0,18.13,0
6353,134.30,-14.41,104.00,0,18.30,0
6354,134.31,-14.31,105.00,0,18.48,0
6355,134.33,-14.45,106.00,0,18.66,0
6356,134.34,-14.49,108.00,0,19.01,0
6357,134.36,-14.49,109.00,0,19.18,0
6358,134.37,-14.74,111.00,0,19.54,0
6359,134.39,-14.49,112.00,0,19.71,0
6360,134.40,-14.78,113.00,0,19.89,0
6361,134.42,-14.63,114.00,0,20.06,0
6362,134.43,-14.73,116.00,0,20.42,0
6363,134.44,-14.67,117.00,0,20.59,0
6364,134.46,-14.54,118.00,0,20.77,0
6365,134.47,-14.79,119.00,0,20.94,0
6366,134.49,-14.32,120.00,0,21.12,0
6367,134.50,-14.37,121.00,0,21.30,0
6368,134.52,-14.30,122.00,0,21.47,0
6369,134.53,-14.19,123.00,0,21.82,-1
6370,134.55,-14.17,124.00,0,22.00,-1
6371,134.56,-14.21,126.00,0,22.18,-1
6372,134.57,-14.21,126.00,0,22.35,-1
6373,134.59,-13.90,128.00,0,22.53,-1
6374,134.62,-13.99,128.00,0,22.53,-1
6375,134.63,-14.02,129.00,0,22.70,-1
6376,134.63,-14.10,130.00,0,22.88,-1
6377,134.66,-14.07,131.00,0,23.06,-1
6378,134.67,-14.53,133.00,0,23.41,-1
6379,134.69,-14.33,134.00,0,23.58,-1
6380,134.70,-14.65,135.00,0,23.76,-1
6381,134.72,-14.76,137.00,0,24.11,-1
6382,134.73,-14.89,138.00,0,24.29,-1
6383,134.75,-15.22,140.00,0,24.64,-1
6384,134.76,-15.24,142.00,0,24.99,-1
6385,134.78,-15.49,143.00,0,25.17,-1
6386,134.79,-15.65,145.00,0,25.52,-1
6387,134.81,-15.76,147.00,0,25.87,-1
6388,134.82,-16.18,148.00,0,26.05,-1
6389,134.84,-16.05,150.00,0,26.40,-1
6390,134.86,-16.21,152.00,0,27.10,-1
6391,134.87,-16.61,155.00,0,27.28,-1
6392,134.91,-16.45,157.00,0,27.63,-1
6393,134.92,-16.75,159.00,0,27.98,-1
6394,134.94,-16.43,160.00,0,28.16,-1
6395,134.96,-16.47,161.00,0,28.34,-1
6396,134.97,-16.74,162.00,0,28.51,-1
6397,134.99,-16.40,164.00,0,28.86,-1
6398,135.01,-16.48,165.00,0,29.04,-1
6399,135.02,-16.74,166.00,0,29.22,-1
6400,135.04,-16.54,167.00,0,29.39,-1
6401,135.06,-16.66,168.00,0,29.57,-1
6402,135.07,-16.96,169.00,0,29.74,-1
6403,135.09,-16.84,170.00,0,29.92,-1
6404,135.11,-17.05,171.00,0,30.10,-1
6405,135.12,-17.47,172.00,0,30.27,-1
6406,135.14,-17.43,173.00,0,30.45,-1
6407,135.16,-17.65,175.00,0,30.80,-1
6408,135.18,-18.00,176.00,0,30.98,-1
6409,135.19,-18.16,178.00,0,31.33,-1
6410,135.21,-18.22,179.00,0,31.50,-1
6411,135.23,-18.39,181.00,0,31.86,-1
6412,135.25,-18.66,182.00,0,32.03,-1
6413,135.27,-18.90,183.00,0,32.21,-1
6414,135.29,-18.83,184.00,0,32.38,-1
6415,135.31,-18.91,186.00,0,32.74,-1
6416,135.33,-19.13,187.00,0,32.91,-1
6417,135.34,-19.13,188.00,0,33.09,-1
6418,135.38,-18.84,189.00,0,33.26,-1
6419,135.38,-18.84,190.00,0,33.44,-1
6420,135.42,-18.95,191.00,0,33.62,-1
6421,135.44,-18.70,191.00,0,33.62,-1
6422,135.46,-18.80,192.00,0,33.79,-1
6423,135.48,-18.92,192.00,0,33.79,-1
6424,135.50,-19.07,193.00,0,33.97,-1
6425,135.52,-19.05,193.00,0,33.97,-1
6426,135.53,-19.33,194.00,0,34.14,-1
6427,135.55,-19.56,195.00,0,34.32,-1
6428,135.57,-19.96,196.00,0,34.50,-1
6429,135.59,-20.24,197.00,0,34.67,-1
6430,135.61,-20.48,198.00,0,34.85,-1
6431,135.64,-20.89,199.00,0,35.02,-1
6432,135.66,-21.07,200.00,0,35.20,-1
6433,135.68,-21.50,202.00,0,35.55,-1
6434,135.70,-21.84,203.00,0,35.73,-1
6435,135.72,-22.08,207.00,0,36.43,-1
6436,135.74,-22.23,207.00,0,36.43,-1
6437,135.77,-22.33,208.00,0,36.78,-1
6438,135.81,-22.54,210.00,0,36.96,-1
6439,135.83,-22.55,211.00,0,37.14,-1
6440,135.83,-22.54,212.00,0,37.31,-1
6441,135.88,-22.70,213.00,0,37.49,-1
6442,135.90,-22.82,213.00,0,37.49,-1
6443,135.93,-23.01,214.00,0,37.66,-1
6444,135.95,-23.18,215.00,0,37.84,-1
6445,135.97,-23.63,215.00,0,37.84,-1
6446,136.00,-23.93,216.00,0,38.02,-1
6447,136.02,-24.43,217.00,0,38.19,-1
6448,136.05,-24.80,219.00,0,38.54,-1
6449,136.07,-25.37,220.00,0,38.72,-1
6450,136.10,-25.75,221.00,0,38.90,-1
6451,136.12,-26.36,223.00,0,39.25,-1
6452,136.15,-26.80,227.00,0,39.95,-1
6453,136.18,-27.24,227.00,0,39.95,-1
6454,136.20,-27.56,228.00,0,40.48,-1
6455,136.23,-27.97,230.00,0,40.66,-1
6456,136.29,-28.47,232.00,0,40.83,-1
6457,136.32,-28.86,234.00,0,41.18,-1
6458,136.32,-29.12,235.00,0,41.36,-1
6459,136.38,-29.59,236.00,0,41.54,-1
6460,136.41,-30.26,238.00,0,41.89,-1
6461,136.44,-30.90,239.00,0,42.06,-1
6462,136.47,-31.63,241.00,0,42.42,-1
6463,136.50,-32.15,243.00,0,42.77,-1
6464,136.53,-33.13,246.00,0,43.30,-1
6465,136.57,-33.90,249.00,0,43.82,-1
6466,136.60,-34.25,251.00,0,44.18,-1
6467,136.64,-35.11,254.00,0,44.70,-1
6468,136.67,-35.41,257.00,0,45.23,-1
6469,136.71,-35.75,259.00,0,45.58,-1
6470,136.74,-36.09,261.00,0,45.94,-1
6471,136.78,-36.49,263.00,0,46.29,-1
6472,136.82,-37.00,265.00,0,46.64,-1
6473,136.86,-37.39,267.00,0,46.99,-1
6474,136.89,-38.13,269.00,0,47.70,-1
6475,136.93,-38.63,271.00,0,48.05,-1
6476,136.97,-39.34,275.00,0,48.40,-1
6477,137.05,-40.13,277.00,0,48.75,-1
6478,137.09,-40.60,279.00,0,49.10,-1
6479,137.13,-40.49,280.00,0,49.28,-1
6480,137.17,-40.62,281.00,0,49.46,-1
6481,137.21,-40.98,282.00,0,49.63,-1
6482,137.26,-41.02,283.00,0,49.81,-1
6483,137.30,-41.51,284.00,0,49.98,-1
6484,137.34,-42.07,285.00,0,50.16,-1
6485,137.38,-42.37,287.00,0,50.51,-1
6486,137.42,-42.78,288.00,0,50.69,-1
6487,137.47,-43.26,290.00,0,51.04,-1
6488,137.51,-43.18,291.00,0,51.22,-1
6489,137.55,-43.16,293.00,0,51.57,-1
6490,137.60,-43.04,293.00,0,51.57,-1
6491,137.64,-43.20,293.00,0,51.57,-1
6492,137.68,-42.97,293.00,0,51.57,-1
6493,137.73,-43.18,293.00,0,51.74,-1
6494,137.77,-43.54,294.00,0,51.74,-1
6495,137.81,-43.91,294.00,0,51.74,-1
6496,137.90,-44.21,295.00,0,51.92,-1
6497,137.95,-44.18,295.00,0,51.92,-1
6498,137.95,-44.22,295.00,0,51.92,-1
6499,138.03,-43.98,294.00,0,51.74,-1
6500,138.08,-44.03,293.00,0,51.57,-1
6501,138.12,-44.20,293.00,0,51.57,-1
6502,138.17,-44.73,292.00,0,51.39,-1
6503,138.21,-45.21,293.00,0,51.57,-1
6504,138.26,-45.51,293.00,0,51.57,-1
6505,138.30,-45.98,294.00,0,51.74,-1
6506,138.35,-46.17,295.00,0,51.92,-1
6507,138.40,-46.23,296.00,0,52.10,-1
6508,138.44,-46.30,296.00,0,52.10,-1
6509,138.49,-46.32,295.00,0,51.92,-1
6510,138.54,-46.46,295.00,0,51.92,-1
6511,138.58,-47.17,295.00,0,51.92,-1
6512,138.68,-47.62,295.00,0,51.92,-1
6513,138.73,-48.06,295.00,0,51.92,-1
6514,138.77,-48.36,296.00,0,52.10,-1
6515,138.82,-48.41,296.00,0,52.10,-1
6516,138.87,-48.69,296.00,0,52.10,-1
6517,138.92,-48.81,295.00,0,51.92,-1
6518,138.97,-49.28,295.00,0,51.92,-1
6519,139.02,-49.89,295.00,0,51.92,-1
6520,139.07,-50.54,295.00,0,51.92,-1
6521,139.12,-51.30,296.00,0,52.10,-1
6522,139.17,-51.85,298.00,0,52.45,-1
6523,139.22,-52.30,299.00,0,52.62,-1
6524,139.28,-52.47,300.00,0,52.98,-1
6525,139.33,-52.65,301.00,0,52.98,-1
6526,139.38,-53.00,301.00,0,52.98,-1
6527,139.44,-53.72,301.00,0,52.98,-1
6528,139.54,-54.28,302.00,0,53.15,-1
6529,139.54,-54.28,302.00,0,53.15,-1
6530,139.60,-54.79,303.00,0,53.33,-1
6531,139.65,-55.34,303.00,0,53.33,-1
6532,139.71,-55.40,303.00,0,53.33,-1
