cnt,pos,speed,DTorque,STorque,Force,Dir
9587,95.53,-2.70,329.00,0,57.90,0
9588,95.53,-2.71,330.00,0,58.08,0
9589,95.53,-2.66,331.00,0,58.26,0
9590,95.54,-2.76,331.00,0,58.26,0
9591,95.54,-2.78,332.00,0,58.43,0
9592,95.54,-2.91,333.00,0,58.61,0
9593,95.55,-2.93,333.00,0,58.61,0
9594,95.55,-2.92,334.00,0,58.78,0
9595,95.55,-2.99,335.00,0,58.96,0
9596,95.56,-3.08,335.00,0,58.96,0
9597,95.56,-3.02,336.00,0,59.14,0
9598,95.56,-3.03,337.00,0,59.31,0
9599,95.56,-3.05,337.00,0,59.31,0
9600,95.57,-3.15,338.00,0,59.49,0
9601,95.57,-3.20,339.00,0,59.66,0
9602,95.57,-3.16,340.00,0,59.84,0
9603,95.58,-3.22,340.00,0,59.84,0
9604,95.58,-3.26,341.00,0,60.02,0
9605,95.58,-3.12,341.00,0,60.02,0
9606,95.59,-3.15,342.00,0,60.19,0
9607,95.59,-3.12,343.00,0,60.37,0
9608,95.59,-3.25,343.00,0,60.37,0
9609,95.60,-3.30,344.00,0,60.54,0
9610,95.60,-3.23,345.00,0,60.72,0
9611,95.60,-3.31,345.00,0,60.72,0
9612,95.61,-3.33,346.00,0,60.90,0
9613,95.61,-3.20,346.00,0,60.90,0
9614,95.61,-3.28,347.00,0,61.07,0
9615,95.62,-3.28,347.00,0,61.07,0
9616,95.62,-3.41,348.00,0,61.25,0
9617,95.62,-3.40,349.00,0,61.42,0
9618,95.63,-3.40,349.00,0,61.42,0
9619,95.63,-3.49,350.00,0,61.60,0
9620,95.63,-3.41,351.00,0,61.78,0
9621,95.64,-3.41,351.00,0,61.78,0
9622,95.64,-3.41,352.00,0,61.95,0
9623,95.64,-3.54,353.00,0,62.13,0
9624,95.65,-3.48,353.00,0,62.13,0
9625,95.65,-3.44,354.00,0,62.30,0
9626,95.65,-3.51,354.00,0,62.48,0
9627,95.66,-3.42,355.00,0,62.66,0
9628,95.66,-3.27,356.00,0,62.66,-1
9629,95.66,-3.27,356.00,0,62.66,-1
9630,95.67,-3.27,357.00,0,62.83,-1
9631,95.67,-3.15,357.00,0,62.83,-1
9632,95.68,-3.09,358.00,0,63.01,-1
9633,95.68,-3.08,358.00,0,63.01,-1
9634,95.68,-2.96,358.00,0,63.01,-1
9635,95.69,-2.83,359.00,0,63.18,-1
9636,95.69,-2.79,359.00,0,63.18,-1
9637,95.69,-2.73,359.00,0,63.18,-1
9638,95.69,-2.70,359.00,0,63.18,-1
9639,95.70,-2.56,360.00,0,63.36,-1
9640,95.70,-2.44,360.00,0,63.36,-1
9641,95.70,-2.34,360.00,0,63.36,-1
9642,95.70,-2.28,360.00,0,63.36,-1
9643,95.71,-2.17,360.00,0,63.36,-1
9644,95.71,-2.00,360.00,0,63.36,-1
9645,95.71,-1.84,360.00,0,63.36,-1
9646,95.71,-1.76,360.00,0,63.36,-1
9647,95.71,-1.63,360.00,0,63.18,-1
9648,95.71,-1.52,359.00,0,63.18,-1
9649,95.72,-1.35,359.00,0,63.18,-1
9650,95.72,-1.24,359.00,0,63.18,-1
9651,95.72,-1.14,358.00,0,63.01,-1
9652,95.72,-1.04,358.00,0,63.01,-1
9653,95.72,-0.94,358.00,0,63.01,-1
9654,95.72,-0.88,357.00,0,62.83,-1
9655,95.72,-0.82,357.00,0,62.83,-1
9656,95.72,-0.77,357.00,0,62.83,-1
9657,95.72,-0.73,356.00,0,62.66,-1
