cnt,pos,speed,DTorque,STorque,Force
2728,257.999,-0.0024,67,-16.4,30
2729,257.999,-0.0083,66,-16.4,29
2730,257.999,-0.0441,61,-16.4,27
2731,258,-0.211,53,-16.4,23
2732,258.001,-0.571,32,-16.4,14
2733,258.004,-1.1527,17,-16.4,7
2734,258.006,-1.6522,1,-16.4,0
2735,258.012,-2.6666,-10,-16.4,-4
2736,258.015,-3.0862,-20,-16.4,-9
2737,258.026,-4.0327,-30,-16.4,-13
2738,258.03,-5.102,-39,-16.4,-17
2739,258.047,-6.2523,-47,-16.4,-21
2740,258.054,-7.4885,-54,-16.4,-24
2741,258.07,-8.1107,-58,-16.4,-26
2742,258.078,-9.4447,-66,-16.4,-29
2743,258.109,-11.6535,-72,-16.4,-32
2744,258.121,-12.4284,-78,-16.4,-35
2745,258.146,-14.0055,-81,-16.4,-36
2746,258.175,-14.7934,-86,-16.4,-38
2747,258.191,-16.38,-89,-16.4,-40
2748,258.207,-17.2049,-93,-16.4,-41
2749,258.796,-37.7071,-118,-15.9,-53
2750,259.037,-44.6532,-121,-15.9,-54
2751,259.217,-47.6882,-120,-15.9,-54
2752,259.466,-53.745,-120,-13.1,-54
2753,259.683,-56.7144,-120,-13.1,-54
2754,259.916,-60.6339,-119,-13.1,-53
2755,260.101,-63.5545,-120,-13.1,-54
2756,260.294,-66.4953,-120,-13.1,-54
2757,260.496,-69.417,-120,-13.1,-54
2758,260.708,-72.4555,-120,-13.1,-54
2759,260.928,-75.301,-121,-9.4,-54
2760,261.156,-78.1583,-123,-9.4,-55
2761,261.394,-81.1349,-125,-9.4,-56
2762,262.071,-89.037,-126,-9.4,-56
2763,262.433,-92.9804,-127,-8.9,-57
2764,262.715,-96.0141,-127,-8.9,-57
2765,263.006,-98.9168,-128,-8.9,-57
2766,263.306,-101.945,-130,-8.9,-58
2767,263.51,-103.983,-130,-8.9,-58
2768,263.826,-106.978,-129,-8.9,-58
2769,264.149,-109.973,-130,-8.9,-58
2770,264.37,-113.024,-130,-9.8,-58
2771,264.709,-115.072,-128,-9.8,-57
2772,265.294,-119.957,-129,-9.8,-58
2773,265.535,-122.117,-128,-9.8,-57
2774,265.905,-125.161,-127,-9.8,-57
2775,266.283,-128.095,-126,-9.8,-56
2776,266.541,-130.152,-125,-9.8,-56
2777,266.934,-133.194,-124,-9.9,-55
2778,267.337,-136.203,-124,-9.9,-55
2779,267.749,-139.319,-123,-9.9,-55
2780,268.169,-142.37,-120,-9.9,-54
2781,268.455,-144.428,-117,-9.9,-52
2782,268.892,-147.621,-114,-9.9,-51
2783,269.488,-151.844,-110,-9.9,-49
2784,269.947,-154.966,-102,-10,-45
2785,270.415,-158.139,-95,-10,-42
2786,270.893,-161.361,-90,-10,-40
2787,271.38,-164.457,-83,-10,-37
