cnt,pos,speed,DTorque,STorque,Force,Dir
1,103.86,0.10,93.00,0,16.37,-1
2,103.86,0.08,93.00,0,16.37,-1
3,103.86,0.09,93.00,0,16.37,-1
4,103.86,0.08,93.00,0,16.37,-1
5,103.86,0.06,93.00,0,16.37,-1
6,103.86,0.06,93.00,0,16.37,-1
7,103.86,0.06,93.00,0,16.37,-1
8,103.86,0.05,93.00,0,16.37,-1
9,103.86,0.06,93.00,0,16.37,-1
10,103.86,0.05,92.00,0,16.19,-1
11,103.86,0.05,92.00,0,16.19,-1
12,103.86,0.04,92.00,0,16.19,-1
13,103.86,0.03,92.00,0,16.19,-1
14,103.86,0.03,92.00,0,16.19,-1
15,103.86,0.02,92.00,0,16.19,-1
16,103.86,0.01,92.00,0,16.19,-1
17,103.86,0.00,91.00,0,16.02,-1
18,103.86,-0.01,91.00,0,16.02,-1
19,103.86,-0.00,91.00,0,16.02,-1
20,103.86,0.01,91.00,0,16.02,-1
21,103.86,-0.00,90.00,0,15.84,-1
22,103.86,-0.02,90.00,0,15.84,-1
23,103.86,-0.01,90.00,0,15.84,-1
24,103.86,-0.01,89.00,0,15.66,-1
25,103.86,-0.01,88.00,0,15.49,-1
26,103.86,-0.02,88.00,0,15.49,-1
27,103.86,-0.03,87.00,0,15.31,-1
28,103.86,-0.03,87.00,0,15.31,-1
29,103.86,-0.04,86.00,0,15.14,-1
30,103.86,-0.04,85.00,0,14.96,-1
31,103.86,-0.05,84.00,0,14.78,-1
32,103.86,-0.07,83.00,0,14.61,-1
33,103.86,-0.06,82.00,0,14.43,-1
34,103.86,-0.06,82.00,0,14.43,-1
35,103.86,-0.06,80.00,0,14.08,-1
36,103.86,-0.06,79.00,0,13.90,-1
37,103.86,-0.08,77.00,0,13.55,-1
38,103.86,-0.08,76.00,0,13.38,-1
39,103.86,-0.10,75.00,0,13.20,-1
40,103.86,-0.12,74.00,0,13.02,-1
41,103.86,-0.12,73.00,0,12.85,-1
42,103.86,-0.14,72.00,0,12.67,-1
43,103.86,-0.13,69.00,0,12.14,-1
44,103.86,-0.15,67.00,0,11.79,-1
45,103.86,-0.16,66.00,0,11.62,-1
46,103.86,-0.17,65.00,0,11.44,-1
47,103.86,-0.18,63.00,0,11.09,-1
48,103.87,-0.19,62.00,0,10.91,-1
49,103.87,-0.22,60.00,0,10.56,-1
50,103.87,-0.24,58.00,0,10.21,-1
51,103.87,-0.25,57.00,0,10.03,-1
52,103.87,-0.26,55.00,0,9.68,-1
53,103.87,-0.28,53.00,0,9.15,-1
54,103.87,-0.33,50.00,0,8.80,-1
55,103.87,-0.36,48.00,0,8.45,-1
56,103.87,-0.39,46.00,0,8.10,-1
57,103.87,-0.43,44.00,0,7.74,-1
