cnt,pos,speed,DTorque,STorque,Force
4128,130.95,-0.01,112.00,0,19.71,0
4129,130.95,-0.01,112.00,0,19.71,0
4130,130.95,-0.01,112.00,0,19.71,0
4131,130.95,-0.01,112.00,0,19.71,0
4132,130.95,-0.01,112.00,0,19.71,0
4133,130.95,-0.01,112.00,0,19.71,0
4134,130.95,-0.01,112.00,0,19.71,0
4135,130.95,-0.01,112.00,0,19.71,0
4136,130.95,-0.01,112.00,0,19.71,0
4137,130.95,-0.00,112.00,0,19.71,0
4138,130.95,-0.00,112.00,0,19.71,0
4139,130.95,-0.01,111.00,0,19.54,0
4140,130.95,-0.01,111.00,0,19.54,0
4141,130.95,-0.02,112.00,0,19.71,0
4142,130.95,-0.01,112.00,0,19.71,0
4143,130.95,-0.01,112.00,0,19.71,0
4144,130.95,0.00,112.00,0,19.71,0
4145,130.95,-0.01,112.00,0,19.71,0
4146,130.95,0.00,112.00,0,19.71,0
4147,130.95,0.00,112.00,0,19.71,0
4148,130.95,-0.02,112.00,0,19.71,0
4149,130.95,-0.01,112.00,0,19.71,0
4150,130.95,-0.01,112.00,0,19.71,0
4151,130.95,-0.01,112.00,0,19.71,0
4152,130.95,0.00,112.00,0,19.71,0
4153,130.95,0.00,112.00,0,19.71,0
4154,130.95,0.00,112.00,0,19.71,0
4155,130.95,-0.00,111.00,0,19.54,0
4156,130.95,-0.01,111.00,0,19.54,0
4157,130.95,-0.02,111.00,0,19.54,0
4158,130.95,-0.02,111.00,0,19.54,0
4159,130.95,-0.02,111.00,0,19.54,0
4160,130.95,-0.01,111.00,0,19.54,0
4161,130.95,0.01,111.00,0,19.54,0
4162,130.95,-0.00,112.00,0,19.71,0
4163,130.95,-0.00,112.00,0,19.71,0
4164,130.95,-0.00,112.00,0,19.71,0
4165,130.95,0.00,112.00,0,19.71,0
4166,130.95,-0.00,111.00,0,19.54,0
4167,130.95,-0.01,111.00,0,19.54,0
4168,130.95,-0.01,111.00,0,19.54,0
4169,130.95,0.00,111.00,0,19.54,0
4170,130.95,-0.00,111.00,0,19.54,0
4171,130.95,-0.00,112.00,0,19.71,0
4172,130.95,0.00,111.00,0,19.54,0
4173,130.95,-0.00,111.00,0,19.54,0
4174,130.95,-0.02,111.00,0,19.54,0
4175,130.95,-0.01,111.00,0,19.54,0
4176,130.95,0.00,112.00,0,19.71,0
4177,130.95,0.00,111.00,0,19.54,0
4178,130.95,-0.00,111.00,0,19.54,0
4179,130.95,0.00,111.00,0,19.54,0
4180,130.95,-0.00,111.00,0,19.54,0
4181,130.95,0.00,111.00,0,19.54,0
4182,130.95,-0.01,111.00,0,19.54,0
4183,130.95,0.00,111.00,0,19.54,0
