cnt,pos,speed,DTorque,Force
3529,196.043,-0.0012,44,19
3530,196.043,0.0012,44,19
3531,196.043,0,44,19
3532,196.043,-0.0048,44,19
3533,196.043,-0.0024,45,20
3534,196.043,0,44,19
3535,196.043,-0.0024,44,19
3536,196.043,0.0012,44,19
3537,196.043,-0.006,44,19
3538,196.043,-0.0024,44,19
3539,196.043,0.0048,44,19
3540,196.043,0.0036,44,19
3541,196.043,-0.0048,44,19
3542,196.043,0,44,19
3543,196.043,-0.0012,44,19
3544,196.043,-0.0012,44,19
3545,196.043,-0.0024,44,19
3546,196.043,0.0036,44,19
3547,196.043,0.0036,44,19
3548,196.043,0,44,19
3549,196.043,-0.0024,44,19
3550,196.043,-0.0024,44,19
3551,196.043,-0.0036,44,19
3552,196.043,0.0012,44,19
3553,196.043,0.0012,44,19
3554,196.043,0.0048,44,19
3555,196.043,-0.0036,44,19
3556,196.043,0.0012,44,19
3557,196.043,-0.0012,44,19
3558,196.043,0,45,20
3559,196.043,0.0012,44,19
3560,196.043,0.0012,44,19
3561,196.043,0,44,19
3562,196.043,-0.0036,44,19
3563,196.043,-0.0036,44,19
3564,196.043,0,44,19
3565,196.043,-0.0024,44,19
3566,196.043,0,44,19
3567,196.043,0.0048,44,19
3568,196.043,0.0036,44,19
3569,196.043,0,44,19
3570,196.043,-0.0024,44,19
3571,196.043,-0.0012,44,19
3572,196.043,-0.0012,45,20
3573,196.043,0,44,19
3574,196.043,0.0012,44,19
3575,196.043,-0.0012,44,19
3576,196.043,0.0024,44,19
3577,196.043,-0.0036,44,19
3578,196.043,-0.0024,45,20
3579,196.043,0,44,19
3580,196.043,-0.0036,44,19
3581,196.043,0.0012,44,19
3582,196.043,0.0012,44,19
3583,196.043,0.0012,44,19
3584,196.043,-0.006,44,19
3585,196.043,-0.0036,44,19
3586,196.043,-0.0024,45,20
3587,196.043,0.0012,45,20
3588,196.043,-0.0024,45,20
3589,196.043,0.0036,45,20
3590,196.043,0.0036,44,19
3591,196.043,-0.0036,44,19
3592,196.043,-0.0012,44,19
3593,196.043,-0.0024,44,19
3594,196.043,-0.0024,45,20
3595,196.043,0.0012,45,20
3596,196.043,0,45,20
3597,196.043,0.0036,45,20
3598,196.043,0.0012,44,19
3599,196.043,-0.0012,44,19
3600,196.043,-0.0024,44,19
3601,196.043,-0.0024,44,19
3602,196.043,-0.0036,45,20
3603,196.043,0,44,19
3604,196.043,-0.0024,44,19
3605,196.043,0.0012,44,19
3606,196.043,0.0012,45,20
3607,196.043,0.006,45,20
3608,196.043,0.0036,44,19
3609,196.043,-0.0036,44,19
3610,196.043,-0.0048,44,19
3611,196.043,-0.0024,45,20
3612,196.043,-0.0048,44,19
3613,196.043,-0.0012,44,19
3614,196.043,0.0024,44,19
3615,196.043,-0.0024,44,19
3616,196.043,-0.0024,45,20
3617,196.043,0.0024,45,20
3618,196.043,0.0024,44,19
3619,196.043,0.0024,45,20
3620,196.043,0.0024,45,20
3621,196.043,0.0024,45,20
3622,196.043,0.0012,44,19
3623,196.043,-0.0036,45,20
3624,196.043,-0.0024,45,20
3625,196.043,-0.006,45,20
3626,196.043,-0.0036,45,20
3627,196.043,-0.0048,45,20
3628,196.043,-0.0036,45,20
3629,196.043,-0.0012,45,20
