cnt,pos,speed,DTorque,STorque,Force,Dir
1,179.97,0.01,18.00,0,3.17,-1
2,179.97,-0.01,18.00,0,3.17,-1
3,179.97,-0.00,18.00,0,3.17,-1
4,179.97,-0.00,18.00,0,3.17,-1
5,179.97,0.00,18.00,0,3.17,-1
6,179.97,0.00,18.00,0,3.17,-1
7,179.97,0.01,18.00,0,3.17,-1
8,179.97,0.01,18.00,0,3.17,-1
9,179.97,0.00,18.00,0,3.17,-1
10,179.97,-0.02,18.00,0,3.17,-1
11,179.97,-0.02,18.00,0,3.17,-1
12,179.97,-0.01,18.00,0,3.17,-1
13,179.97,0.00,18.00,0,3.17,-1
14,179.97,0.00,18.00,0,3.17,-1
15,179.97,0.00,18.00,0,3.17,-1
16,179.97,0.00,18.00,0,3.17,-1
17,179.97,-0.01,18.00,0,3.17,-1
18,179.97,-0.01,18.00,0,3.17,-1
19,179.97,-0.01,18.00,0,3.17,-1
20,179.97,-0.01,18.00,0,3.17,-1
21,179.97,-0.01,18.00,0,3.17,-1
22,179.97,0.00,18.00,0,3.17,-1
23,179.97,0.01,18.00,0,3.17,-1
24,179.97,0.00,18.00,0,3.17,-1
25,179.97,0.00,18.00,0,3.17,-1
26,179.97,-0.01,18.00,0,3.17,-1
27,179.97,0.00,18.00,0,3.17,-1
28,179.97,0.00,18.00,0,3.17,-1
29,179.97,0.01,18.00,0,3.17,-1
30,179.97,-0.00,18.00,0,3.17,-1
31,179.97,-0.00,18.00,0,3.17,-1
32,179.97,-0.00,18.00,0,3.17,-1
33,179.97,-0.00,18.00,0,3.17,-1
34,179.97,0.00,18.00,0,3.17,-1
35,179.97,0.00,18.00,0,3.17,-1
36,179.97,-0.01,18.00,0,3.17,-1
37,179.97,0.00,18.00,0,3.17,-1
38,179.97,0.01,18.00,0,3.17,-1
39,179.97,-0.01,18.00,0,3.17,-1
40,179.97,0.00,18.00,0,3.17,-1
41,179.97,0.01,18.00,0,3.17,-1
42,179.97,-0.01,18.00,0,3.17,-1
43,179.97,-0.00,18.00,0,3.17,-1
44,179.97,0.00,18.00,0,3.17,-1
45,179.97,0.01,18.00,0,3.17,-1
46,179.97,0.00,18.00,0,3.17,-1
47,179.97,-0.00,18.00,0,3.17,-1
48,179.97,-0.01,18.00,0,3.17,-1
49,179.97,-0.01,18.00,0,3.17,-1
50,179.97,-0.01,18.00,0,3.17,-1
51,179.97,0.00,18.00,0,3.17,-1
52,179.97,0.01,18.00,0,3.17,-1
53,179.97,0.01,18.00,0,3.17,-1
54,179.97,0.00,18.00,0,3.17,-1
55,179.97,0.00,18.00,0,3.17,-1
56,179.97,-0.01,18.00,0,3.17,-1
57,179.97,-0.01,18.00,0,3.17,-1
58,179.97,0.01,18.00,0,3.17,-1
59,179.97,0.00,18.00,0,3.17,-1
60,179.97,0.01,18.00,0,3.17,-1
61,179.97,-0.00,18.00,0,3.17,-1
62,179.97,0.00,18.00,0,3.17,-1
63,179.97,-0.00,18.00,0,3.17,-1
64,179.97,-0.01,18.00,0,3.17,-1
65,179.97,-0.00,18.00,0,3.17,-1
66,179.97,0.01,18.00,0,3.17,-1
67,179.97,0.00,18.00,0,3.17,-1
68,179.97,0.01,18.00,0,3.17,-1
69,179.97,0.00,18.00,0,3.17,-1
70,179.97,-0.01,18.00,0,3.17,-1
71,179.97,-0.01,18.00,0,3.17,-1
72,179.97,0.00,18.00,0,3.17,-1
73,179.97,0.00,18.00,0,3.17,-1
74,179.97,0.01,18.00,0,3.17,-1
75,179.97,-0.01,18.00,0,3.17,-1
76,179.97,-0.00,18.00,0,3.17,-1
77,179.97,-0.01,18.00,0,3.17,-1
78,179.97,0.01,18.00,0,3.17,-1
79,179.97,0.00,18.00,0,3.17,-1
80,179.97,0.00,18.00,0,3.17,-1
81,179.97,0.00,18.00,0,3.17,-1
82,179.97,-0.00,18.00,0,3.17,-1
83,179.97,-0.01,18.00,0,3.17,-1
84,179.97,0.01,18.00,0,3.17,-1
85,179.97,-0.01,18.00,0,3.17,-1
86,179.97,0.00,18.00,0,3.17,-1
87,179.97,0.01,18.00,0,3.17,-1
88,179.97,-0.01,18.00,0,3.17,-1
89,179.97,-0.00,18.00,0,3.17,-1
90,179.97,-0.01,18.00,0,3.17,-1
91,179.97,-0.01,18.00,0,3.17,-1
92,179.97,-0.01,18.00,0,3.17,-1
93,179.97,0.00,18.00,0,3.17,-1
94,179.97,0.01,18.00,0,3.17,-1
95,179.97,0.00,18.00,0,3.17,-1
96,179.97,-0.00,18.00,0,3.17,-1
97,179.97,0.00,18.00,0,3.17,-1
98,179.97,-0.01,18.00,0,3.17,-1
99,179.97,0.01,18.00,0,3.17,-1
100,179.97,0.01,18.00,0,3.17,-1
101,179.97,0.00,18.00,0,3.17,-1
102,179.97,-0.00,18.00,0,3.17,-1
103,179.97,-0.01,18.00,0,3.17,-1
104,179.97,0.01,18.00,0,3.17,-1
105,179.97,-0.01,18.00,0,3.17,-1
106,179.97,-0.01,18.00,0,3.17,-1
107,179.97,-0.01,18.00,0,3.17,-1
108,179.97,0.00,18.00,0,3.17,-1
109,179.97,0.00,18.00,0,3.17,-1
110,179.97,0.01,18.00,0,3.17,-1
111,179.97,0.00,18.00,0,3.17,-1
112,179.97,0.01,18.00,0,3.17,-1
113,179.97,-0.01,18.00,0,3.17,-1
114,179.97,-0.02,18.00,0,3.17,-1
115,179.97,0.00,18.00,0,3.17,-1
116,179.97,0.00,18.00,0,3.17,-1
117,179.97,0.00,18.00,0,3.17,-1
118,179.97,0.01,18.00,0,3.17,-1
119,179.97,0.00,18.00,0,3.17,-1
120,179.97,-0.02,18.00,0,3.17,-1
121,179.97,0.00,18.00,0,3.17,-1
122,179.97,-0.01,18.00,0,3.17,-1
123,179.97,0.01,18.00,0,3.17,-1
124,179.97,-0.01,18.00,0,3.17,-1
125,179.97,0.02,18.00,0,3.17,-1
126,179.97,0.01,18.00,0,3.17,-1
127,179.97,-0.01,18.00,0,3.17,-1
128,179.97,-0.01,18.00,0,3.17,-1
129,179.97,-0.01,18.00,0,3.17,-1
130,179.97,-0.00,18.00,0,3.17,-1
131,179.97,0.01,18.00,0,3.17,-1
132,179.97,0.01,18.00,0,3.17,-1
133,179.97,0.00,18.00,0,3.17,-1
134,179.97,-0.01,18.00,0,3.17,-1
135,179.97,-0.00,18.00,0,3.17,-1
136,179.97,0.01,18.00,0,3.17,-1
137,179.97,0.00,18.00,0,3.17,-1
138,179.97,-0.01,18.00,0,3.17,-1
139,179.97,-0.02,18.00,0,3.17,-1
140,179.97,0.00,18.00,0,3.17,-1
141,179.97,-0.00,18.00,0,3.17,-1
142,179.97,0.01,18.00,0,3.17,-1
143,179.97,-0.00,18.00,0,3.17,-1
144,179.97,0.01,18.00,0,3.17,-1
145,179.97,-0.00,18.00,0,3.17,-1
