cnt,pos,speed,DTorque,STorque,Force
1710,256.998,0.0322,19,0,8
1711,256.998,0.0215,18,0,8
1712,256.998,0.0226,18,0,8
1713,256.998,0.0238,18,0,8
1714,256.998,0.0322,18,0,8
1715,256.997,0.0298,17,0,7
1716,256.997,0.0262,17,0,7
1717,256.997,0.0238,17,0,7
1718,256.997,0.0191,17,0,7
1719,256.997,0.0155,17,0,7
1720,256.997,0.0167,17,0,7
1721,256.997,0.0131,17,0,7
1722,256.997,0.0083,17,7,7
1723,256.997,0.0095,16,7,7
1724,256.997,0.0072,16,7,7
1725,256.997,0.0095,16,7,7
1726,256.997,0.006,16,7,7
1727,256.997,0.006,16,7,7
1728,256.997,0.006,16,7,7
1729,256.997,0.0167,15,7,6
1730,256.997,0.0143,15,7,6
1731,256.997,0.0167,15,7,6
1732,256.997,0.0107,15,7,6
1733,256.997,0.0143,15,7,6
1734,256.997,0.0203,15,7,6
1735,256.997,0.0215,14,7,6
1736,256.997,0.0191,14,7,6
1737,256.997,0.0179,14,7,6
1738,256.996,0.0107,13,7,5
1739,256.996,0.0107,13,7,5
1740,256.996,0.0095,13,0,5
1741,256.996,0.0095,13,0,5
1742,256.996,0.0107,13,0,5
1743,256.996,0.0155,13,0,5
1744,256.996,0.0083,13,0,5
1745,256.996,0.0024,13,0,5
1746,256.996,-0.0012,12,0,5
1747,256.996,0,12,0,5
1748,256.996,0,12,0,5
1749,256.996,-0.0012,12,7,5
1750,256.996,-0.0048,12,7,5
1751,256.996,-0.0036,12,7,5
1752,256.996,-0.0024,11,7,4
1753,256.996,-0.0024,12,7,5
1754,256.996,0,11,7,4
1755,256.996,-0.0036,11,7,4
1756,256.996,-0.006,11,7,4
1757,256.996,-0.0072,11,0,4
1758,256.996,-0.006,11,0,4
1759,256.996,-0.0072,10,0,4
1760,256.996,-0.0048,10,0,4
1761,256.996,-0.0036,10,0,4
1762,256.996,-0.006,10,0,4
1763,256.996,-0.0083,10,0,4
1764,256.996,-0.0083,10,0,4
1765,256.996,-0.0072,10,0,4
1766,256.996,-0.006,10,0,4
1767,256.997,-0.0072,9,0,4
1768,256.997,-0.0095,9,0,4
1769,256.997,-0.0119,9,0,4
1770,256.997,-0.0083,9,0,4
1771,256.997,-0.0095,9,0,4
1772,256.997,-0.0095,9,0,4
1773,256.997,-0.0095,9,0,4
1774,256.997,-0.0107,9,0,4
1775,256.997,-0.0072,9,0,4
1776,256.997,-0.0131,8,0,3
1777,256.997,-0.0143,8,0,3
1778,256.997,-0.0131,8,0,3
1779,256.997,-0.0107,8,0,3
1780,256.997,-0.006,8,0,3
1781,256.997,-0.0083,8,0,3
1782,256.997,-0.0131,8,0,3
1783,256.997,-0.0119,8,0,3
1784,256.997,-0.0143,8,0,3
1785,256.997,-0.0107,8,0,3
1786,256.997,-0.0131,8,0,3
1787,256.997,-0.0143,7,0,3
1788,256.997,-0.0107,7,0,3
1789,256.997,-0.0131,7,0,3
1790,256.997,-0.0107,7,0,3
1791,256.997,-0.0119,7,0,3
1792,256.997,-0.0119,7,0,3
1793,256.997,-0.0107,7,0,3
1794,256.997,-0.0119,7,0,3
1795,256.997,-0.0119,7,0,3
1796,256.997,-0.0119,7,7,3
1797,256.997,-0.0083,7,7,3
1798,256.997,-0.0119,6,7,2
1799,256.998,-0.006,6,7,2
1800,256.998,-0.0072,6,7,2
1801,256.998,-0.0072,6,7,2
1802,256.998,-0.0072,6,7,2
1803,256.998,-0.006,6,7,2
1804,256.998,-0.0107,6,7,2
1805,256.998,-0.006,6,0,2
1806,256.998,-0.0072,6,0,2
