cnt,pos,speed,DTorque,STorque,Force,Dir
5160,68.00,-0.00,-28.00,0,-4.93,0
5161,68.00,0.00,-28.00,0,-4.93,0
5162,68.00,-0.00,-28.00,0,-4.93,0
5163,68.00,-0.00,-28.00,0,-4.93,0
5164,68.00,0.00,-28.00,0,-4.93,0
5165,68.00,0.00,-28.00,0,-4.93,0
5166,68.00,0.00,-28.00,0,-4.93,0
5167,68.00,0.00,-28.00,0,-4.93,0
5168,68.00,-0.00,-28.00,0,-4.93,0
5169,68.00,0.01,-28.00,0,-4.93,0
5170,68.00,0.00,-28.00,0,-4.93,0
5171,68.00,-0.01,-28.00,0,-4.93,0
5172,68.00,0.00,-28.00,0,-4.93,0
5173,68.00,-0.00,-28.00,0,-4.93,0
5174,68.00,0.01,-28.00,0,-4.93,0
5175,68.00,0.00,-28.00,0,-4.93,-1
5176,68.00,-0.00,-28.00,0,-4.93,-1
5177,68.00,0.00,-28.00,0,-4.93,-1
5178,68.00,0.00,-28.00,0,-4.93,-1
5179,68.00,0.01,-28.00,0,-4.93,-1
5180,68.00,0.00,-28.00,0,-4.93,-1
5181,68.00,0.00,-28.00,0,-4.93,-1
5182,68.00,0.00,-28.00,0,-4.93,-1
5183,68.00,-0.00,-28.00,0,-4.93,-1
5184,68.00,-0.00,-28.00,0,-4.93,-1
5185,68.00,0.00,-28.00,0,-4.93,-1
5186,68.00,0.00,-28.00,0,-4.93,-1
5187,68.00,0.01,-28.00,0,-4.93,-1
5188,68.00,0.01,-28.00,0,-4.93,-1
5189,68.00,-0.01,-28.00,0,-4.93,-1
5190,68.00,-0.00,-28.00,0,-4.93,-1
5191,68.00,0.01,-28.00,0,-4.93,-1
5192,68.00,0.00,-28.00,0,-4.93,-1
5193,68.00,0.00,-28.00,0,-4.93,-1
5194,68.00,0.00,-28.00,0,-4.93,-1
5195,68.00,0.00,-28.00,0,-4.93,-1
5196,68.00,0.00,-28.00,0,-4.93,-1
5197,68.00,-0.00,-28.00,0,-4.93,-1
5198,68.00,0.00,-28.00,0,-4.93,-1
5199,68.00,0.01,-28.00,0,-4.93,-1
5200,68.00,0.00,-28.00,0,-4.93,-1
5201,68.00,-0.01,-28.00,0,-4.93,-1
5202,68.00,0.00,-28.00,0,-4.93,-1
5203,68.00,-0.00,-28.00,0,-4.93,-1
5204,68.00,0.00,-28.00,0,-4.93,-1
5205,68.00,-0.00,-28.00,0,-4.93,-1
5206,68.00,0.00,-28.00,0,-4.93,-1
5207,68.00,0.00,-28.00,0,-4.93,-1
5208,68.00,0.01,-28.00,0,-4.93,-1
5209,68.00,-0.00,-28.00,0,-4.93,-1
5210,68.00,0.00,-28.00,0,-4.93,-1
5211,68.00,0.00,-28.00,0,-4.93,-1
5212,68.00,0.01,-28.00,0,-4.93,-1
5213,68.00,0.01,-28.00,0,-4.93,-1
5214,68.00,0.00,-28.00,0,-4.93,-1
5215,68.00,-0.01,-28.00,0,-4.93,-1
5216,68.00,0.00,-28.00,0,-4.93,-1
5217,68.00,0.00,-28.00,0,-4.93,-1
5218,68.00,0.01,-28.00,0,-4.93,-1
5219,68.00,0.01,-28.00,0,-4.93,-1
5220,68.00,0.00,-28.00,0,-4.93,-1
5221,68.00,0.00,-28.00,0,-4.93,-1
5222,68.00,0.00,-28.00,0,-4.93,-1
5223,68.00,-0.01,-28.00,0,-4.93,-1
5224,68.00,0.00,-28.00,0,-4.93,-1
5225,68.00,0.00,-28.00,0,-4.93,-1
5226,68.00,-0.01,-28.00,0,-4.93,-1
5227,68.00,0.00,-28.00,0,-4.93,-1
5228,68.00,-0.00,-28.00,0,-4.93,-1
5229,68.00,-0.02,-28.00,0,-4.93,-1
5230,68.00,-0.02,-28.00,0,-4.93,-1
5231,68.00,-0.04,-28.00,0,-4.93,-1
5232,68.00,-0.18,-27.00,0,-4.75,-1
5233,68.00,-0.38,-27.00,0,-4.75,-1
5234,68.01,-0.68,-26.00,0,-4.58,-1
5235,68.01,-2.06,-23.00,0,-4.05,-1
5236,68.01,-4.23,-7.00,0,-1.23,-1
