cnt,pos,speed,DTorque,DAC,STorque
0,-111.131,9.093,-23,0,0
1,-111.057,4.2282,9,0,0
2,-111.032,2.197,29,0,0
3,-111.022,1.055,42,0,0
4,-111.02,0.8905,45,0,0
5,-111.015,0.36,53,0,0
6,-111.013,0.3254,54,0,0
7,-111.012,0.2563,56,0,0
8,-111.011,0.2515,56,0,0
9,-111.009,0.2372,57,0,0
10,-111.009,0.2313,56,0,0
11,-111.008,0.2229,57,0,0
12,-111.007,0.2015,57,0,0
13,-111.007,0.1836,57,0,0
14,-111.006,0.1764,57,0,0
15,-111.006,0.1681,57,0,0
16,-111.005,0.1407,57,0,0
17,-111.005,0.124,57,0,0
18,-111.005,0.1025,57,0,0
19,-111.004,0.0989,58,0,0
20,-111.004,0.0834,58,0,0
21,-111.004,0.0823,57,0,0
22,-111.003,0.0858,57,0,0
23,-111.003,0.0811,57,0,0
24,-111.003,0.0823,57,0,0
25,-111.002,0.0823,57,0,0
26,-111.002,0.0811,57,0,0
27,-111.002,0.0858,57,0,0
28,-111.002,0.0846,57,0,0
29,-111.002,0.0858,57,0,0
30,-111.001,0.0787,57,0,0
31,-111.001,0.0703,56,0,0
32,-111.001,0.0608,57,0,0
33,-111.001,0.0489,57,0,0
34,-111.001,0.0417,57,0,0
35,-111.001,0.0405,57,0,0
36,-111.001,0.0262,57,0,0
37,-111,0.0226,57,0,0
38,-111,0.0203,57,0,0
39,-111,0.0215,57,0,0
40,-111,0.0179,56,0,0
41,-111,0.0167,56,0,0
42,-111,0.0131,56,0,0
43,-111,0.0119,56,0,0
44,-111,0.0107,56,0,0
45,-111,0.0107,56,0,0
46,-111,0.0191,57,0,0
47,-111,0.0107,56,0,0
48,-111,0.0083,56,0,0
49,-111,0.0095,57,0,0
50,-111,0.0083,57,0,0
51,-111,0.0107,56,0,0
52,-111,0.0095,56,0,0
53,-111,0.0072,56,0,0
54,-111,0.0072,56,0,0
55,-111,0.0048,56,0,0
56,-111,0.0083,56,0,0
57,-111,0.006,56,0,0
58,-111,0.0048,56,0,0
59,-111,0.0048,56,0,0
60,-111,0.0048,56,0,0
61,-111,0.0024,56,0,0
62,-111,0.0024,56,0,0
63,-111,0.006,56,0,0
64,-111,0.0083,56,0,0
65,-111,0.0036,56,0,0
66,-111,0.0036,56,0,0
67,-111,0.0024,56,0,0
68,-111,0,56,0,0
69,-111,0.0012,56,0,0
70,-111,0.0072,56,0,0
71,-111,0.0036,56,0,0
72,-110.999,0.006,56,0,0
73,-110.999,-0.0012,56,0,0
74,-110.999,0.0024,56,0,0
75,-110.999,-0.0012,56,0,0
76,-110.999,0.0036,56,0,0
77,-110.999,0.0012,56,0,0
78,-110.999,-0.0012,56,0,0
79,-110.999,0.0024,56,0,0
80,-110.999,0.0036,56,0,0
81,-110.999,0.0024,55,0,0
82,-110.999,0.0012,56,0,0
83,-110.999,-0.0012,55,0,0
84,-110.999,-0.0012,55,0,0
85,-110.999,-0.0036,55,0,0
86,-110.999,0,55,0,0
87,-110.999,0.0048,55,0,0
88,-110.999,0.0012,55,0,0
89,-110.999,-0.0012,55,0,0
90,-110.999,0,55,0,0
91,-110.999,0.0012,55,0,0
92,-110.999,0.0012,55,0,0
93,-110.999,-0.0036,55,0,0
94,-110.999,0.0036,55,0,0
95,-110.999,0.0012,55,0,0
96,-110.999,0.0012,55,0,0
97,-110.999,-0.0012,55,0,0
98,-110.999,0.0024,55,0,0
99,-110.999,0.0036,55,0,0
100,-110.999,-0.0036,55,0,0
101,-110.999,0.0012,55,0,0
102,-110.999,0.0012,55,0,0
103,-110.999,-0.0012,55,0,0
104,-110.999,0,55,0,0
105,-110.999,0,55,0,0
106,-110.999,0.0048,55,0,0
107,-110.999,-0.0024,55,0,0
108,-110.999,0.0012,55,0,0
109,-110.999,0.0012,55,0,0
110,-110.999,0,55,0,0
111,-110.999,0.0036,55,0,0
112,-110.999,-0.0012,55,0,0
113,-110.999,0,55,0,0
114,-110.999,0.0024,55,0,0
115,-110.999,0,55,0,0
116,-110.999,0.0012,55,0,0
117,-110.999,0,55,0,0
118,-110.999,0,55,0,0
119,-110.999,0,55,0,0
120,-110.999,-0.0012,55,0,0
121,-110.999,0,55,0,0
122,-110.999,0,54,0,0
123,-110.999,-0.0012,54,0,0
124,-110.999,-0.0072,54,0,0
125,-110.999,0.0024,55,0,0
126,-110.999,-0.0036,54,0,0
127,-110.999,-0.0012,54,0,0
128,-110.999,0.0024,54,0,0
129,-110.999,-0.0036,54,0,0
130,-110.999,0.0024,54,0,0
131,-110.999,-0.0024,54,0,0
132,-110.999,-0.0036,54,0,0
133,-110.999,0.0024,54,0,0
134,-110.999,0,54,0,0
135,-110.999,0.0024,54,0,0
136,-110.999,0.0024,54,0,0
137,-110.999,-0.0048,54,0,0
138,-110.999,0.0012,54,0,0
139,-110.999,0,54,0,0
140,-110.999,0.0012,54,0,0
141,-110.999,0.0012,54,0,0
142,-110.999,0,54,0,0
143,-110.999,-0.0012,54,0,0
144,-110.999,0.0036,54,0,0
145,-110.999,-0.0012,54,0,0
146,-110.999,-0.006,54,0,0
147,-110.999,0.0012,54,0,0
148,-110.999,-0.0024,54,0,0
149,-110.999,0,54,0,0
150,-110.999,-0.0012,54,0,0
151,-110.999,-0.0024,54,0,0
152,-110.999,0.0036,54,0,0
153,-110.999,0,54,0,0
154,-110.999,-0.0036,54,0,0
155,-110.999,0.0036,54,0,0
156,-110.999,0.0024,53,0,0
157,-110.999,-0.0036,54,0,0
158,-110.999,0.0024,54,0,0
159,-110.999,-0.0012,54,0,0
160,-110.999,-0.0024,54,0,0
161,-110.999,-0.0012,54,0,0
162,-110.999,-0.0024,53,0,0
163,-110.999,-0.0024,54,0,0
164,-110.999,0.0024,53,0,0
165,-110.999,0.0048,54,0,0
166,-110.999,0.0048,53,0,0
167,-110.999,0,53,0,0
168,-110.999,0.0048,53,0,0
169,-110.999,-0.006,53,0,0
170,-110.999,0,53,0,0
171,-110.999,0.0036,53,0,0
172,-110.999,-0.0072,53,0,0
173,-110.999,0,53,0,0
174,-110.999,-0.0048,53,0,0
175,-110.999,-0.0024,53,0,0
176,-110.999,0,53,0,0
177,-110.999,0,53,0,0
178,-110.999,0.0012,53,0,0
179,-110.999,-0.0012,53,0,0
180,-110.999,-0.0036,53,0,0
181,-110.999,0,53,0,0
182,-110.999,-0.0012,53,0,0
183,-110.999,-0.0024,53,0,0
184,-110.999,0.0012,53,0,0
185,-110.999,-0.0048,53,0,0
186,-110.999,-0.0036,53,0,0
187,-110.999,-0.0024,53,0,0
188,-110.999,-0.0012,53,0,0
189,-110.999,0.006,53,0,0
190,-110.999,-0.0012,53,0,0
191,-110.999,-0.0012,53,0,0
192,-110.999,-0.0036,53,0,0
193,-110.999,-0.0012,53,0,0
194,-110.999,-0.0012,52,0,0
195,-110.999,0.0012,53,0,0
196,-110.999,0.0012,53,0,0
197,-110.999,-0.0048,53,0,0
198,-110.999,0.0036,52,0,0
199,-110.999,-0.0036,53,0,0
200,-110.999,0,52,0,0
201,-110.999,0.0024,53,0,0
202,-110.999,0,53,0,0
203,-110.999,0,52,0,0
204,-110.999,-0.0024,52,0,0
205,-110.999,0.0012,52,0,0
206,-110.999,0,52,0,0
207,-110.999,0,52,0,0
208,-110.999,0.0036,52,0,0
209,-110.999,-0.006,52,0,0
