cnt,pos,speed,DTorque,DAC,STorque
0,-79.1309,8.9535,-43,0,0
1,-79.015,2.9861,-22,0,0
2,-78.9958,1.229,-7,0,0
3,-78.9901,0.4375,4,0,0
4,-78.9894,0.0989,8,0,0
5,-78.9895,-0.1061,14,0,0
6,-78.9897,-0.087,15,0,0
7,-78.9901,-0.025,14,0,0
8,-78.9902,-0.0179,14,0,0
9,-78.9904,-0.0656,14,0,0
10,-78.9905,-0.0632,14,0,0
11,-78.9907,-0.056,14,0,0
12,-78.9908,-0.0405,13,0,0
13,-78.9909,-0.0048,12,0,0
14,-78.9909,-0.0072,11,0,0
15,-78.991,-0.0155,11,0,0
16,-78.9911,-0.0048,10,0,0
17,-78.9911,-0.0024,10,0,0
18,-78.9911,-0.0155,9,0,0
19,-78.9912,-0.025,9,0,0
20,-78.9912,-0.0393,9,0,0
21,-78.9914,-0.056,9,0,0
22,-78.9915,-0.0513,9,0,0
23,-78.9917,-0.0322,8,0,0
24,-78.9918,-0.0155,7,0,0
25,-78.9918,-0.0119,7,0,0
26,-78.9919,-0.0238,6,0,0
27,-78.992,-0.0358,6,0,0
28,-78.9922,-0.0358,6,0,0
29,-78.9923,-0.031,5,0,0
30,-78.9923,-0.0334,5,0,0
31,-78.9924,-0.0346,5,0,0
32,-78.9925,-0.0358,4,0,0
33,-78.9928,-0.0429,4,0,0
34,-78.9928,-0.0429,4,0,0
35,-78.993,-0.0346,3,0,0
36,-78.9931,-0.0381,3,0,0
37,-78.9932,-0.0393,3,0,0
38,-78.9933,-0.031,3,0,0
39,-78.9934,-0.0226,3,0,0
40,-78.9935,-0.0238,2,0,0
41,-78.9936,-0.0203,2,0,0
42,-78.9937,-0.0322,1,0,0
43,-78.9938,-0.0346,1,0,0
44,-78.9939,-0.0393,1,0,0
45,-78.994,-0.0417,1,0,0
46,-78.9941,-0.0441,1,0,0
47,-78.9942,-0.0465,1,0,0
48,-78.9945,-0.0453,1,0,0
49,-78.9946,-0.0489,0,0,0
50,-78.9947,-0.0477,0,0,0
51,-78.9949,-0.0477,0,0,0
52,-78.9949,-0.0465,0,0,0
53,-78.9951,-0.0441,0,0,0
54,-78.9952,-0.0441,0,0,0
55,-78.9954,-0.0489,0,0,0
56,-78.9955,-0.0465,0,0,0
57,-78.9956,-0.0453,-1,0,0
58,-78.9958,-0.0441,-1,0,0
59,-78.9959,-0.0417,-1,0,0
60,-78.996,-0.037,-1,0,0
61,-78.9961,-0.0393,-1,0,0
62,-78.9962,-0.0441,-1,0,0
63,-78.9963,-0.0441,-1,0,0
64,-78.9965,-0.0453,-1,0,0
65,-78.9967,-0.0441,-1,0,0
66,-78.9969,-0.0441,-2,0,0
67,-78.997,-0.0429,-1,0,0
68,-78.9971,-0.0405,-1,0,0
69,-78.9972,-0.0393,-2,0,0
70,-78.9974,-0.0429,-2,0,0
71,-78.9975,-0.0429,-1,0,0
72,-78.9977,-0.0381,-1,0,0
73,-78.9978,-0.0322,-2,0,0
74,-78.9978,-0.0274,-2,0,0
75,-78.998,-0.031,-2,0,0
76,-78.998,-0.0274,-2,0,0
77,-78.9981,-0.0191,-2,0,0
78,-78.9982,-0.0238,-2,0,0
79,-78.9982,-0.0191,-2,0,0
80,-78.9983,-0.0203,-2,0,0
81,-78.9984,-0.0179,-2,0,0
82,-78.9984,-0.0203,-2,0,0
83,-78.9985,-0.0262,-2,0,0
84,-78.9986,-0.0262,-2,0,0
85,-78.9987,-0.0274,-2,0,0
86,-78.9988,-0.0179,-2,0,0
87,-78.9988,-0.0155,-2,0,0
88,-78.9989,-0.0238,-2,0,0
89,-78.9989,-0.0215,-2,0,0
90,-78.999,-0.0191,-2,0,0
91,-78.9991,-0.0131,-2,0,0
92,-78.9991,-0.0143,-2,0,0
93,-78.9992,-0.0095,-2,0,0
94,-78.9992,-0.0095,-2,0,0
95,-78.9993,-0.0119,-2,0,0
96,-78.9993,-0.0072,-2,0,0
97,-78.9993,-0.0048,-2,0,0
98,-78.9994,-0.0119,-2,0,0
99,-78.9994,-0.0083,-2,0,0
100,-78.9994,-0.0072,-2,0,0
101,-78.9995,-0.0119,-2,0,0
102,-78.9995,-0.0131,-2,0,0
103,-78.9995,-0.0083,-2,0,0
104,-78.9995,-0.0083,-2,0,0
105,-78.9996,-0.0107,-2,0,0
106,-78.9996,-0.0131,-2,0,0
107,-78.9996,-0.0095,-2,0,0
108,-78.9997,-0.006,-2,0,0
109,-78.9997,-0.0036,-2,0,0
110,-78.9997,-0.0024,-2,0,0
111,-78.9997,-0.0072,-2,0,0
112,-78.9997,-0.0072,-2,0,0
113,-78.9997,-0.0036,-2,0,0
114,-78.9998,-0.0048,-2,0,0
115,-78.9998,-0.0083,-2,0,0
116,-78.9998,-0.0036,-2,0,0
117,-78.9998,-0.0048,-2,0,0
118,-78.9998,-0.0024,-2,0,0
119,-78.9998,-0.0036,-2,0,0
120,-78.9998,-0.0036,-2,0,0
121,-78.9998,-0.0012,-2,0,0
122,-78.9999,-0.006,-2,0,0
123,-78.9999,-0.0083,-2,0,0
124,-78.9999,-0.0083,-2,0,0
125,-78.9999,-0.0012,-2,0,0
126,-78.9999,-0.0012,-2,0,0
127,-78.9999,-0.0024,-2,0,0
128,-78.9999,-0.006,-2,0,0
129,-79,-0.0036,-2,0,0
130,-79,-0.0048,-2,0,0
131,-79,-0.0036,-2,0,0
132,-79,-0.0036,-2,0,0
133,-79,-0.0012,-2,0,0
134,-79,-0.0012,-2,0,0
135,-79,-0.0036,-2,0,0
136,-79,-0.0012,-2,0,0
137,-79,0.0012,-2,0,0
138,-79,-0.0012,-2,0,0
139,-79,-0.0012,-2,0,0
140,-79,0.0012,-2,0,0
141,-79.0001,-0.0012,-2,0,0
142,-79.0001,-0.0024,-2,0,0
143,-79.0001,-0.0012,-2,0,0
144,-79.0001,0,-2,0,0
145,-79.0001,-0.0012,-2,0,0
146,-79.0001,-0.0012,-2,0,0
147,-79.0001,0.0012,-2,0,0
148,-79.0001,-0.0012,-2,0,0
149,-79.0001,-0.0024,-2,0,0
150,-79.0001,-0.0012,-2,0,0
151,-79.0001,-0.0024,-2,0,0
152,-79.0001,-0.0012,-2,0,0
153,-79.0001,-0.0012,-2,0,0
154,-79.0001,-0.0048,-2,0,0
155,-79.0001,-0.0072,-2,0,0
156,-79.0002,0.0024,-2,0,0
157,-79.0001,-0.0012,-2,0,0
158,-79.0001,0,-2,0,0
159,-79.0002,0.0012,-2,0,0
160,-79.0002,-0.0012,-2,0,0
161,-79.0002,-0.0024,-2,0,0
162,-79.0002,-0.0012,-2,0,0
163,-79.0002,0.0012,-2,0,0
164,-79.0002,0.0012,-2,0,0
165,-79.0002,0.0024,-2,0,0
166,-79.0001,0.0012,-2,0,0
167,-79.0002,0,-2,0,0
168,-79.0002,-0.0012,-2,0,0
169,-79.0002,-0.0012,-2,0,0
170,-79.0002,-0.0012,-2,0,0
171,-79.0002,-0.0036,-2,0,0
172,-79.0002,0.0012,-2,0,0
173,-79.0002,0,-2,0,0
174,-79.0002,-0.0012,-2,0,0
175,-79.0002,-0.0048,-2,0,0
176,-79.0002,0.0036,-2,0,0
177,-79.0002,0.0012,-2,0,0
178,-79.0002,0.0012,-2,0,0
179,-79.0002,0,-2,0,0
180,-79.0002,0.0012,-2,0,0
181,-79.0002,-0.0036,-2,0,0
182,-79.0002,0,-2,0,0
183,-79.0002,-0.0012,-2,0,0
184,-79.0002,0.0012,-2,0,0
185,-79.0002,0.0012,-1,0,0
186,-79.0002,0,-1,0,0
187,-79.0002,0.0012,-1,0,0
188,-79.0002,0,-1,0,0
189,-79.0002,0.0024,-2,0,0
190,-79.0002,0,-1,0,0
191,-79.0002,0.0036,-2,0,0
192,-79.0002,0,-1,0,0
193,-79.0002,-0.0024,-1,0,0
194,-79.0002,0.0012,-1,0,0
195,-79.0002,0.0024,-1,0,0
196,-79.0002,0.0024,-1,0,0
197,-79.0002,-0.0036,-1,0,0
198,-79.0002,0,-1,0,0
199,-79.0002,0,-1,0,0
200,-79.0002,-0.0036,-1,0,0
201,-79.0002,0,-1,0,0
202,-79.0002,0,-1,0,0
203,-79.0002,0.0012,-1,0,0
204,-79.0002,-0.0024,-1,0,0
205,-79.0002,0.0024,-1,0,0
206,-79.0002,0,-1,0,0
207,-79.0002,-0.0024,-1,0,0
208,-79.0002,0.0012,-1,0,0
209,-79.0002,0.0036,-1,0,0
210,-79.0002,0,-1,0,0
211,-79.0002,-0.0024,-1,0,0
212,-79.0002,-0.0036,-1,0,0
213,-79.0002,0.0012,-1,0,0
214,-79.0002,0.0024,-1,0,0
215,-79.0002,0,-1,0,0
216,-79.0002,0,-1,0,0
217,-79.0002,0,-1,0,0
218,-79.0002,0.0036,-1,0,0
219,-79.0002,0.0012,-1,0,0
220,-79.0002,-0.0024,-1,0,0
221,-79.0002,0.0012,-1,0,0
222,-79.0002,0.0036,-1,0,0
223,-79.0002,0.0024,-1,0,0
224,-79.0002,0.0024,-1,0,0
225,-79.0001,0.0036,-1,0,0
226,-79.0001,0.0012,-1,0,0
227,-79.0001,-0.0012,-1,0,0
228,-79.0001,-0.0024,-1,0,0
229,-79.0001,0,-1,0,0
230,-79.0001,0,-1,0,0
231,-79.0002,-0.0024,-1,0,0
232,-79.0002,-0.0024,-1,0,0
233,-79.0002,0.0024,-1,0,0
234,-79.0002,0.0012,-1,0,0
235,-79.0002,0,-1,0,0
236,-79.0002,0.0024,-1,0,0
237,-79.0002,0.0012,-1,0,0
238,-79.0002,0,-1,0,0
239,-79.0002,0,-1,0,0
240,-79.0002,0.0012,-1,0,0
241,-79.0002,0.0024,-1,0,0
242,-79.0001,0.0012,-1,0,0
243,-79.0001,-0.0012,-1,0,0
